artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Haddaway,The Album,"What Is Love - 7"" Mix",2IHaGyfxNoFPLJnaEg4GTs,0.683,0.772,7,-7.907,0,0.0311,0.0149,0.203,0.737,123.871,270373,4,Spotify,90s Party,Public 14
Eiffel 65,Europop,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2yAVzRiEQooPEJ9SYx11L3,0.822,0.969,7,-11.471,0,0.0582,0.000153,0.39,0.765,128.007,283748,4,Spotify,90s Party,Public 14
Dr. Alban,One Love,Sing Hallelujah!,01kVVoJQuWVqaOvRgRztJD,0.759,0.822,5,-7.268,0,0.0367,0.0171,0.131,0.94,124.713,240933,4,Spotify,90s Party,Public 14
Aqua,Aquarium (Special Edition),Barbie Girl,5ZrDlcxIDZyjOzHdYW1ydr,0.812,0.879,1,-10.998,0,0.0397,0.224,0.366,0.962,129.991,197960,4,Spotify,90s Party,Public 14
Various Artists,This Is The End: Original Motion Picture Soundtrack,Everybody (Backstreet's Back) - Radio Edit,4rTeOSYqwXNz5qPR2DUTFZ,0.735,0.873,10,-3.493,0,0.0402,3.27e-06,0.265,0.586,108.021,224960,4,Spotify,90s Party,Public 14
Cher,Believe,Believe,2goLsvvODILDzeeiT4dAoR,0.652,0.917,6,-6.72,1,0.0548,0.0,0.0509,0.459,132.975,239027,4,Spotify,90s Party,Public 14
SNAP!,The Madman's Return,Rhythm Is A Dancer,1IWzfq3sLedGQ3fb2hAMBA,0.757,0.651,9,-14.916,0,0.0333,0.261,0.0902,0.861,124.368,332230,4,Spotify,90s Party,Public 14
Culture Beat,Mr. Vain,Mr. Vain - Original Radio Edit,4ih3dyFZoeTdaeJW9mPbOI,0.703,0.997,9,-7.666,0,0.0399,0.0235,0.123,0.391,132.872,257467,4,Spotify,90s Party,Public 14
Ace of Base,The Sign,All That She Wants,6kWJvPfC4DgUpRsXKNa9z9,0.798,0.625,11,-9.689,1,0.0548,7.98e-05,0.103,0.858,93.764,211213,4,Spotify,90s Party,Public 14
Lou Bega,A Little Bit of Mambo,Mambo No. 5 (a Little Bit of...),6x4tKaOzfNJpEJHySoiJcs,0.622,0.807,5,-6.752,0,0.408,0.0,0.306,0.892,174.06,220293,4,Spotify,90s Party,Public 14
