artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Rudimental,Toast to Our Differences (Deluxe Edition),"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",7mkT9kS25nUIoNkm02Ww0n,0.654,0.798,0,-4.084,1,0.0451,0,0.15,0.574,92.207,211760,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Jess Glynne,Always in Between (Deluxe),I'll Be There,4r1CoAATVuxag55Ct3Y1aX,0.627,0.858,7,-3.116,1,0.0394,0,0.199,0.399,100.074,194387,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Sam Hunt,SOUTHSIDE,Body Like A Back Road,7FpBQ067pHB67deawpbbcY,0.736,0.458,5,-7.437,1,0.0316,0,0.148,0.65,98.977,162547,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Sam Hunt,SOUTHSIDE,Hard To Forget,10xuH52YSXHWFwCaF1fsDd,0.689,0.689,4,-5.517,1,0.045,0,0.57,0.664,130.069,204760,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Florida Georgia Line,The Acoustic Sessions,Round Here - Acoustic,71IQrHHNfHVertHGXiONA8,0.623,0.859,1,-4.66,1,0.0331,0,0.139,0.88,141.934,204720,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Justin Bieber,Justice,Anyone,2WnAKZefdRHxtBEkRjFOHC,0.685,0.521,2,-8.285,1,0.0345,3.59e-06,0.111,0.578,115.885,190779,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Chris Young,Famous Friends,Famous Friends,4iXDn9pu5Q9sxv45vE8Lak,0.533,0.855,6,-2.901,1,0.0356,0,0.335,0.64,102.017,165569,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Kelsea Ballerini,kelsea,hole in the bottle,2yySWxfeRN2QRZnFMnYMQl,0.478,0.873,4,-3.637,1,0.122,0,0.374,0.739,104.365,155668,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
David Lee Murphy,No Zip Code,Everything's Gonna Be Alright,2NEBP8SXEqwZt2PRdPXXuy,0.764,0.587,5,-7.002,0,0.0298,6.45e-06,0.094,0.494,89.98,229573,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Morgan Wallen,If I Know Me,The Way I Talk,21LRaD9rB3v7p7DDCZsW4y,0.604,0.879,4,-3.388,1,0.0322,0,0.0909,0.757,137.983,208280,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Morgan Wallen,If I Know Me,Up Down (feat. Florida Georgia Line),3EWMoDIm6lzuR0zQKtuCJX,0.589,0.882,6,-3.039,1,0.035,0,0.146,0.793,129.915,197253,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Bebe Rexha,Expectations,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,0.642,0.772,10,-6.61,1,0.0848,0,0.0646,0.589,153.995,164205,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Niko Moon,DANCE WITH ME,GOOD TIME,2vWFVrnWCKbuG46aG9fXrD,0.802,0.59,5,-7.189,1,0.0493,0,0.275,0.687,138.084,214720,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
Little Big Town,Nightfall,"Wine, Beer, Whiskey",5avVDmK9FVJpd3MDO8I3Zl,0.727,0.914,7,-5.85,1,0.0743,0,0.596,0.784,106.021,196160,4,4tahid6m9s2hhdmxzo4lx261u,Yard work songs,Eliza
