artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,9.54e-05,0.0897,0.334,171.005,200040,4,Spotify,Happy Drive,Public B
Harry Styles,Fine Line,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,1,0.0465,0.0,0.335,0.557,95.39,174000,4,Spotify,Happy Drive,Public B
Calvin Harris,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0,0.11,2.19e-05,0.0814,0.592,123.994,214847,4,Spotify,Happy Drive,Public B
The Kid LAROI,STAY (with Justin Bieber),STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0.0,0.103,0.478,169.928,141806,4,Spotify,Happy Drive,Public B
Ed Sheeran,=,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,11,-3.745,0,0.0347,2.79e-05,0.366,0.537,126.011,230747,4,Spotify,Happy Drive,Public B
Elton John,Cold Heart (PNAU Remix),Cold Heart - PNAU Remix,6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,1,-6.312,1,0.0317,4.19e-05,0.0952,0.942,116.032,202735,4,Spotify,Happy Drive,Public B
Bruno Mars,Unorthodox Jukebox,Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,0.726,0.698,5,-4.165,1,0.0431,0.0,0.309,0.867,143.994,233478,4,Spotify,Happy Drive,Public B
Post Malone,Hollywood's Bleeding,Circles,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.00244,0.0863,0.553,120.042,215280,4,Spotify,Happy Drive,Public B
Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,11,-4.063,0,0.0554,0.0,0.0779,0.969,121.998,199440,4,Spotify,Happy Drive,Public B
Ed Sheeran,=,Shivers,50nfwKoDiSYg8zOCREWAm5,0.788,0.859,2,-2.724,1,0.0856,0.0,0.0424,0.822,141.02,207853,4,Spotify,Happy Drive,Public B
Lil Nas X,MONTERO,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,0.737,0.846,1,-4.51,0,0.22,0.0,0.0486,0.546,87.981,143901,4,Spotify,Happy Drive,Public B
The Killers,Hot Fuss,Mr. Brightside,003vvx7Niy0yvhvHt4a68B,0.352,0.911,1,-5.23,1,0.0747,0.0,0.0995,0.236,148.033,222973,4,Spotify,Happy Drive,Public B
Drake,Views,One Dance,1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,1,-5.609,1,0.0536,0.0018,0.329,0.37,103.967,173987,4,Spotify,Happy Drive,Public B
Coldplay,Viva La Vida or Death and All His Friends,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,0.486,0.617,5,-7.115,0,0.0287,3.23e-06,0.109,0.417,138.015,242373,4,Spotify,Happy Drive,Public B
Maroon 5,JORDI (Deluxe),Memories,4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.0,0.0821,0.595,91.05,189486,4,Spotify,Happy Drive,Public B
Ed Sheeran,÷ (Deluxe),Shape of You,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.0,0.0931,0.931,95.977,233713,4,Spotify,Happy Drive,Public B
Harry Styles,Fine Line,Adore You,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,7e-06,0.102,0.569,99.048,207133,4,Spotify,Happy Drive,Public B
The Chainsmokers,Memories...Do Not Open,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,1.44e-05,0.164,0.446,103.019,247160,4,Spotify,Happy Drive,Public B
Marshmello,Leave Before You Love Me,Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,4.41e-06,0.118,0.637,119.976,154983,4,Spotify,Happy Drive,Public B
Shawn Mendes,Illuminate,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.819,10,-4.078,0,0.341,0.0,0.107,0.747,82.695,187973,4,Spotify,Happy Drive,Public B
Maroon 5,V,Maps,4gbVRS8gloEluzf0GzDOFc,0.742,0.713,1,-5.522,0,0.0303,0.0,0.059,0.879,120.032,189960,4,Spotify,Happy Drive,Public B
Coldplay,My Universe,My Universe,3FeVmId7tL5YN8B7R3imoM,0.588,0.701,9,-6.39,1,0.0402,0.0,0.2,0.443,104.988,228000,4,Spotify,Happy Drive,Public B
Dua Lipa,Future Nostalgia,Levitating,39LLxExYz6ewLAcYrzQQyP,0.695,0.884,6,-2.278,0,0.0753,0.0,0.213,0.914,103.014,203808,4,Spotify,Happy Drive,Public B
Rihanna,Good Girl Gone Bad: Reloaded,Umbrella,49FYlytm3dAAraYgpoJZux,0.583,0.829,1,-4.603,1,0.134,0.0,0.0426,0.575,174.028,275987,4,Spotify,Happy Drive,Public B
The Chainsmokers,Closer,Closer,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.0,0.111,0.661,95.01,244960,4,Spotify,Happy Drive,Public B
