artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Matoma,One in a Million,One in a Million,4JNmKxqZaTwwYoruiZTQMm,0.662,0.678,0,-5.976,1,0.0323,0,0.159,0.355,122.076,230164,3,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Matoma,One in a Million,I Don't Dance (Without You) [with Enrique Iglesias],3UEpGfsS1groLlFFt9s13K,0.644,0.733,9,-6.87,0,0.121,7.73e-05,0.507,0.336,104.99,177825,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Post Malone,beerbongs & bentleys,Better Now,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.804,1,0.04,0,0.135,0.341,145.038,231267,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Avicii,Stories,Talk To Myself,5IZg7Ngm3CTOj9l00YSrt9,0.722,0.799,10,-4.336,0,0.0613,0.00435,0.0462,0.886,122.012,235800,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Avicii,Stories,Sunset Jesus,3Q95VQL8yWRO8mkF6VoDzi,0.61,0.788,7,-3.599,1,0.0646,1.06e-06,0.13,0.687,104.934,264733,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Avicii,Stories,Gonna Love Ya,1rDETmcizen79JghAEm1Se,0.718,0.666,3,-6.624,0,0.0489,0.0994,0.129,0.699,100.014,215813,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Jonas Blue,Blue,Drink To You,1qrqzZJcdo6EHybjc9VzgT,0.742,0.813,1,-5.103,1,0.0574,0,0.0607,0.702,120.01,210120,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Jonas Blue,Blue,Wild,1kefJuoRQ1cSCTH7Y7ZHhX,0.73,0.8,8,-3.956,1,0.0847,0,0.112,0.642,104.857,212640,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Lost Frequencies,Less Is More,Beautiful Life (feat. Sandro Cavazza),5QdB0HJmTHkPvyJhKfQLM1,0.725,0.523,2,-6.494,0,0.0373,0.034,0.162,0.326,120.0,161907,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Lost Frequencies,Less Is More,Sky Is The Limit (feat. Jake Reese),0qPcC3dWb5PV9xaK5p2JUd,0.743,0.507,11,-8.273,0,0.0354,0,0.175,0.622,115.986,147133,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Lost Frequencies,Less Is More,Reality (feat. Janieck Devy) - Radio Edit,0cOBMETjhxublnnwhbnzJO,0.714,0.697,1,-7.887,0,0.032,2e-06,0.0697,0.602,122.145,159480,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Lost Frequencies,Less Is More,Dance With Me,7wcmS6Z8XldFrXOVH6hUpU,0.704,0.65,2,-7.023,0,0.036,5.76e-06,0.0732,0.346,109.007,237907,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Post Malone,beerbongs & bentleys,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,0.625,0.536,0,-5.428,1,0.0776,2.31e-05,0.167,0.253,159.914,221787,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Post Malone,beerbongs & bentleys,Spoil My Night (feat. Swae Lee),5VuxWXbt7XENQCtE9TzpTv,0.672,0.717,1,-2.714,1,0.034,2.4e-05,0.106,0.225,160.981,194560,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Post Malone,beerbongs & bentleys,Ball For Me (feat. Nicki Minaj),6IaieqiCVvsNvEt6Y7yOFa,0.797,0.55,9,-4.166,1,0.24,0,0.0786,0.543,134.206,206267,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Charlie Puth,Voicenotes,Attention,5cF0dROlMOK5uNZtivgu50,0.775,0.613,3,-4.586,0,0.0542,2.33e-05,0.134,0.797,100.066,208787,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Felix Jaehn,I,Hot2Touch,0m6M0TRGs7dOqZAryYcwiH,0.751,0.718,1,-5.289,0,0.0404,3.23e-05,0.155,0.854,121.993,160826,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Felix Jaehn,I,"Jennie (feat. R. City, Bori)",7uM7YZwNZqdDMG0NfGhmux,0.799,0.798,11,-5.407,1,0.183,0,0.0808,0.594,118.071,184231,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Jonas Brothers,Happiness Begins,Only Human,0DiDStADDVh3SvAsoJAFMk,0.795,0.496,0,-5.883,1,0.0722,0,0.0645,0.874,94.01,183000,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Jonas Brothers,Happiness Begins,Every Single Time,76F54HHrw84yqAYqrAJkbr,0.756,0.685,11,-5.176,0,0.0446,0,0.123,0.91,151.988,212093,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Various Artists,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0,0.0703,0.913,89.911,158040,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
Khalid,Suncity,Better,6zeeWid2sgw4lap2jV61PZ,0.596,0.552,0,-10.278,0,0.097,0.334,0.104,0.112,97.949,229320,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
The Weeknd,Heartless,Heartless,57vxBYXtHMk6H1aD29V7PU,0.531,0.75,10,-5.831,0,0.111,7.6e-05,0.117,0.198,169.954,200080,4,Ryan Dieselman,Pop / Rap,Ryan Dieselman
