artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Jadu Heart,Freedom,Freedom,5jqIjKNwbiSPgjyfEzv8bH,0.439,0.893,0,-5.822,1,0.0645,0.0223,0.156,0.277,149.882,248243,4,Spotify,All New Indie,Public C
Yb.,Blackphemy,Blackphemy,5rYBgw7CHL5G4S6UJKOZ5H,0.371,0.449,4,-8.719,1,0.0687,0.0825,0.09,0.279,80.028,204772,4,Spotify,All New Indie,Public C
meija,How You Like,How You Like,441hmfeV0ZRRtGb944CblT,0.669,0.845,0,-2.946,1,0.0386,0.00472,0.232,0.812,119.047,220240,4,Spotify,All New Indie,Public C
Lime Cordiale,Colin,Colin,6QiWtxs1JaZqD0IONUOBst,0.555,0.792,2,-6.926,1,0.0311,0.000428,0.141,0.618,148.078,219568,3,Spotify,All New Indie,Public C
april june,making out at the cemetery,making out at the cemetery,6dKxNezVre0MtpWtvrQnLS,0.46,0.953,2,-5.505,1,0.0712,3.98e-05,0.0957,0.454,134.962,150500,4,Spotify,All New Indie,Public C
TYNSKY,I don’t care about the rain,I don’t care about the rain,2u9lYD4BrRNA42fHk1aeZv,0.553,0.634,7,-5.928,1,0.0382,1.06e-06,0.369,0.329,82.503,214072,4,Spotify,All New Indie,Public C
80purppp,uni,uni,3zMZ4ymzVVzRCFpcKpBM6M,0.663,0.467,10,-7.782,0,0.0686,0.506,0.1,0.238,159.999,168000,4,Spotify,All New Indie,Public C
Julia Pratt,Odyssey,Odyssey,1Dp7whHQLqyhlWV4z8jJc5,0.464,0.379,11,-9.407,1,0.0556,0.0,0.219,0.402,111.006,183320,4,Spotify,All New Indie,Public C
corook,realistic,realistic,4jSQEWDlHLrYEs8iDPb7qc,0.476,0.382,2,-9.618,1,0.265,4.2e-05,0.114,0.303,179.477,213698,4,Spotify,All New Indie,Public C
Eli Smart,Aloha Soul 1,Baby Benzing,422nNdTyp1em6ZsctFoc2B,0.59,0.707,4,-6.86,1,0.0419,0.384,0.134,0.88,171.871,160730,4,Spotify,All New Indie,Public C
Young Saab,THE SUN WON'T COME UP (feat. Bearcubs),THE SUN WON'T COME UP (feat. Bearcubs),0EzTR9aMCFJucFOvfGTNxy,0.746,0.737,11,-8.194,0,0.0898,0.000568,0.0963,0.609,149.969,132943,4,Spotify,All New Indie,Public C
Palmaria,Chameleon,Ticking Bomb,7KCqSmpnDXwuhHgaMZ5wli,0.855,0.296,4,-8.99,1,0.067,7.99e-06,0.113,0.539,119.993,138600,4,Spotify,All New Indie,Public C
serpentwithfeet,The Hands (From the Original Motion Picture “The Inspection”),The Hands - From the Original Motion Picture “The Inspection”,1VYLPa8PSEeypLXwbncLfx,0.253,0.648,3,-9.986,1,0.113,0.00405,0.105,0.134,176.943,376076,4,Spotify,All New Indie,Public C
crêpe girl,Deux,Don't Wanna Waste Your Time,4XKMVeSh9awnnq8ofOs9yp,0.685,0.279,9,-8.285,1,0.0318,0.000199,0.0979,0.146,140.131,156107,4,Spotify,All New Indie,Public C
Take Van,What’s on Your Mind?,What’s on Your Mind?,4W2c3LX6S00WBhqUpdTy1A,0.647,0.886,11,-5.371,1,0.0387,0.921,0.289,0.946,144.069,127500,4,Spotify,All New Indie,Public C
Jayomi,metamorphosis,metamorphosis,0zMWdqZT6CuAo4fzL6bdPX,0.565,0.532,9,-7.347,1,0.0249,0.112,0.189,0.288,101.971,193456,4,Spotify,All New Indie,Public C
Groupthink,Groupie,Groupie,79Ty2Ykvn2ZJhFd9Nn45b7,0.635,0.565,9,-8.037,1,0.0353,0.000102,0.164,0.639,176.048,120268,4,Spotify,All New Indie,Public C
Cornelia Murr,All Souls,All Souls,5NAB5UJfhalaGcqRMumNHc,0.459,0.428,4,-9.539,1,0.0292,0.0339,0.162,0.219,142.969,286053,3,Spotify,All New Indie,Public C
threedimensionsapart,restore,restore,3PZHaU94NKGCbw5ql01uAu,0.638,0.586,10,-8.571,1,0.0268,0.0414,0.103,0.257,107.066,163076,4,Spotify,All New Indie,Public C
Andrew Kamen,Crash,Crash,0SbDFDcMbXWBhts2Ydnoug,0.698,0.635,3,-7.372,0,0.0646,0.000443,0.108,0.172,116.017,133448,4,Spotify,All New Indie,Public C
Liam Mour,Alone,Alone,7M1UJSaliSR5dVDIpsbCFz,0.619,0.864,11,-6.691,1,0.037,0.538,0.0648,0.375,139.992,268900,4,Spotify,All New Indie,Public C
Swordes,humanmusic4humans,MMM,5pFt1ySRfbR5gpk8sVdmeg,0.686,0.503,8,-14.087,0,0.0468,0.825,0.0941,0.704,143.997,154375,4,Spotify,All New Indie,Public C
SOMOH,I Know You Care,I Know You Care,4ziLKM9jCpEwoJLX7BYwJ1,0.393,0.335,7,-7.92,1,0.0294,0.00102,0.112,0.101,120.04,188759,3,Spotify,All New Indie,Public C
CFCF,Blowing Up The Workshop 48,Alice,0a5jOGRI9fB9H9A9vIVYzY,0.534,0.2,6,-14.45,0,0.0318,0.248,0.117,0.173,59.989,194125,4,Spotify,All New Indie,Public C
Park National,Dirty Shoes,Dirty Shoes,1w1vqj9peesTLCyiO3yX2U,0.558,0.509,8,-10.661,1,0.0299,0.0116,0.113,0.454,79.019,170521,4,Spotify,All New Indie,Public C
Skyler Acord,made of,made of,1TCb7N0GiCWBlYaV0veZ1X,0.581,0.836,3,-3.464,0,0.046,0.119,0.13,0.834,155.106,182198,4,Spotify,All New Indie,Public C
R. Missing,Eveningpol,Eveningpol,2etXkxlwIPZyFLfUpfaFHO,0.641,0.655,5,-10.423,0,0.0411,0.0881,0.714,0.208,125.066,168960,4,Spotify,All New Indie,Public C
