artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Carla Morrison,Déjenme Llorar,Disfruto,0zTSmiDzVkIPUPjsHcUWpe,0.433,0.123,1,-11.234,0,0.0468,0,0.106,0.137,181.882,244973,4,Andre,Sad Mexicans,Andre Figueroa
Kevin Kaarl,San Lucas,Abrazado a Ti,455RH9fblZ8Onelsd9D7K7,0.803,0.347,2,-9.671,1,0.0319,0,0.109,0.346,105.033,215481,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,mix pa llorar en tu cuarto,Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,0.83,0.159,1,-14.461,1,0.0383,2.02e-05,0.362,0.189,104.95,207400,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,mix pa llorar en tu cuarto,Acurrucar,1xYBeQ5u8uaJ3oBWktjGyJ,0.809,0.216,8,-12.103,1,0.0353,0.00799,0.0894,0.236,99.1,234080,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,Ropa De Bazar,Ropa De Bazar,7kWFRZdedr2gtfE8JDumVZ,0.53,0.196,0,-10.915,0,0.0602,1.65e-05,0.219,0.144,92.661,197907,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,Transiciones,siempreestoypati,75ZohPJVqJOD8GUCZH94mk,0.676,0.323,5,-9.071,1,0.0354,0.000269,0.096,0.134,120.25,206333,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,Transiciones,a mis amigos,7rPbzHewbn20oGdUuIxhCa,0.651,0.307,11,-9.304,1,0.0327,0,0.0956,0.157,140.083,264160,3,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,Transiciones,lo que pienso,71Mj2THXRicZhTFGzln3al,0.445,0.325,5,-9.322,1,0.036,0.00371,0.0916,0.229,134.907,311280,3,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,Transiciones,transiciones,5e2xa64XjRjgUXbzP8pJsa,0.665,0.259,2,-11.006,1,0.0591,0.00968,0.216,0.0752,124.687,245373,4,Andre,Sad Mexicans,Andre Figueroa
Ed Maverick,nadie va a pensar en ti mejor que yo (En Vivo),nadie va a pensar en ti mejor que yo - En Vivo,2czpzliEFyUYpeyPvYfgMO,0.431,0.394,10,-11.087,1,0.0359,0.0969,0.946,0.296,109.402,222413,3,Andre,Sad Mexicans,Andre Figueroa
