artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Outkast,Speakerboxxx/The Love Below,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,0.727,0.974,4,-2.261,0,0.0664,0.000532,0.174,0.965,79.526,235213,4,Spotify,Raised on Hip Hop,Public G
Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Doo Wop (That Thing),0uEp9E98JB5awlA084uaIg,0.535,0.505,2,-8.926,0,0.245,0.0,0.0923,0.495,99.935,320267,4,Spotify,Raised on Hip Hop,Public G
MC Hammer,Please Hammer Don't Hurt 'Em,U Can't Touch This,1B75hgRqe7A4fwee3g3Wmu,0.867,0.517,11,-13.222,0,0.0875,0.000339,0.0864,0.866,133.148,257360,4,Spotify,Raised on Hip Hop,Public G
Various Artists,Bad Boy's 10th Anniversary- The Hits,I'll Be Missing You (feat. 112),3QHONiXGMGU3z68mQInncF,0.862,0.479,7,-9.199,1,0.0645,0.00126,0.589,0.924,109.877,301520,4,Spotify,Raised on Hip Hop,Public G
Will Smith,Big Willie Style,Gettin' Jiggy Wit It,0weAUscowxeqDtpCgtbpgp,0.881,0.874,6,-4.505,1,0.139,1.14e-06,0.154,0.858,107.891,227933,4,Spotify,Raised on Hip Hop,Public G
A Tribe Called Quest,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),Can I Kick It?,3Ti0GdlrotgwsAVBBugv0I,0.848,0.666,0,-6.547,1,0.274,0.000699,0.129,0.744,96.662,251573,4,Spotify,Raised on Hip Hop,Public G
The Pharcyde,Bizarre Ride II The Pharcyde,Passin' Me By,4G3dZN9o3o2X4VKwt4CLts,0.759,0.756,4,-8.145,0,0.266,2.36e-06,0.265,0.613,87.059,303493,4,Spotify,Raised on Hip Hop,Public G
Beastie Boys,Hello Nasty (Deluxe Version/Remastered 2009),Intergalactic - Remastered 2009,5fpizYGbi5IQoEraj6FP0R,0.734,0.864,2,-6.119,1,0.303,9.85e-06,0.246,0.47,105.932,231493,4,Spotify,Raised on Hip Hop,Public G
Skee-Lo,I Wish,I Wish,3LklW07tvdx2AHsgfi1Mng,0.669,0.809,7,-7.146,1,0.147,0.0,0.38,0.572,97.885,249293,4,Spotify,Raised on Hip Hop,Public G
DJ Jazzy Jeff & The Fresh Prince,Greatest Hits,The Fresh Prince of Bel-Air,0UREO3QWbXJW3gOUXpK1am,0.824,0.684,10,-7.354,0,0.0935,1.45e-06,0.0481,0.87,101.152,177267,4,Spotify,Raised on Hip Hop,Public G
Fugees,The Score (Expanded Edition),"No Woman, No Cry",5bUVHuzQh5mkvMPjUU074i,0.846,0.326,0,-13.909,1,0.152,3.97e-05,0.28,0.367,88.988,273093,4,Spotify,Raised on Hip Hop,Public G
Eric B. & Rakim,Don't Sweat The Technique,Don't Sweat The Technique,48ZUwXrEOhaXLCxvmRYhZv,0.737,0.89,4,-8.443,1,0.158,0.00171,0.0801,0.809,105.848,262800,4,Spotify,Raised on Hip Hop,Public G
Digable Planets,Reachin' (A New Refutation Of Time And Space),Rebirth Of Slick (Cool Like Dat),26q6YTrXt9l8qshIveiTX9,0.884,0.334,1,-18.943,0,0.228,0.0588,0.107,0.571,98.315,261267,4,Spotify,Raised on Hip Hop,Public G
Black Sheep,A Wolf In Sheep's Clothing,The Choice Is Yours (Revisited),4k9EkhkFZY8Bk41Qi0Ob7P,0.867,0.679,10,-12.028,0,0.207,1.59e-06,0.0742,0.68,101.293,243200,4,Spotify,Raised on Hip Hop,Public G
Handsome Boy Modeling School,So...How's Your Girl?,The Truth,5l7icgnicl7JToRxPkSXyy,0.703,0.393,2,-10.88,1,0.0455,6.09e-06,0.113,0.478,79.653,337200,4,Spotify,Raised on Hip Hop,Public G
