artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,owner,playlist_name,user
Marvin Gaye,United,Ain't No Mountain High Enough,7tqhbajSfrz2F7E1Z75ASX,0.663,0.6,7,-10.87,1,0.032,0,0.184,0.8,129.991,151667,4,Spotify,Classic Oldies,Public D
Elvis Presley,Blue Hawaii,Can't Help Falling in Love,44AyOl4qVkzS48vBsbNXaC,0.396,0.293,2,-14.062,1,0.0275,0.000196,0.105,0.343,100.307,182360,3,Spotify,Classic Oldies,Public D
Peggy Lee,Things Are Swingin',Fever,3aPlQWU07jGgyHaBHVS5TS,0.838,0.171,4,-12.614,0,0.0729,0,0.11,0.397,135.925,199600,4,Spotify,Classic Oldies,Public D
The Beatles,Abbey Road (Remastered),Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,9,-10.484,1,0.0347,0.00248,0.179,0.394,129.171,185733,4,Spotify,Classic Oldies,Public D
Ben E. King,Don't Play That Song (Mono),Stand by Me,3SdTKo2uVsxFblQjpScoHy,0.65,0.306,9,-9.443,1,0.0393,7.07e-06,0.0707,0.605,118.068,180056,4,Spotify,Classic Oldies,Public D
Dusty Springfield,Dusty In Memphis [Deluxe Edition],Son of a Preacher Man,7odHgoLFi3GQ90E9PeraI3,0.401,0.498,4,-10.682,1,0.0757,0,0.13,0.816,181.701,149160,4,Spotify,Classic Oldies,Public D
Van Morrison,Blowin' Your Mind!,Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,7,-10.964,1,0.0376,0,0.406,0.908,150.566,183307,4,Spotify,Classic Oldies,Public D
The Mamas & The Papas,If You Can Believe Your Eyes & Ears,California Dreamin' - Single Version,4s6LhHAV5SEsOV0lC2tjvJ,0.552,0.608,1,-9.786,0,0.0345,0,0.0533,0.637,112.367,162373,4,Spotify,Classic Oldies,Public D
Lesley Gore,Lesley Gore Sings Of Mixed-Up Hearts,You Don't Own Me,7ngRS53kqxLcEt9Pythc5d,0.473,0.434,2,-10.02,1,0.0257,0,0.628,0.711,94.814,150000,3,Spotify,Classic Oldies,Public D
Neil Diamond,Sweet Caroline,Sweet Caroline,62AuGbAkt8Ox2IrFFb8GKV,0.529,0.127,11,-16.066,1,0.0274,0.000109,0.237,0.578,63.05,203573,4,Spotify,Classic Oldies,Public D
Otis Redding,The Dock of the Bay (Mono),(Sittin' On) the Dock of the Bay,3zBhihYUHBmGd2bcQIobrF,0.769,0.367,2,-11.226,1,0.0312,1.62e-05,0.081,0.535,103.621,163756,4,Spotify,Classic Oldies,Public D
